id,user_id,hotel_id,comment,status
579,100003106638209,164636565409,phục vụ toàn trai đẹp.,1
580,100003113961224,1430179450611070,Tuyệt vời,1
581,100003115213221,313922805328424,Great stay at there...,1
582,100003116875296,135324866614935,Nice,1
583,100003129484520,125187904254346,"Mình đến đây tháng 8 vừa rồi và cảm thấy quá tuyệt vời, hy vọng 1 ngày nào đó có thể quay lại đây",1
584,100003130055433,1486141631617711,Rất hài lòng!!!,1
585,100003139801890,323940062859,Love this place. Its so romantic...,1
586,100003149003769,409665505900094,Tom and Toi looked after us very well nothing was too much trouble. Rooms were clean. Beds were comfortable. Service was excellent. All staff were very friendly and caring. Breakfast was awesome. I would definitely come back an would highly recommend that you stay here.,1
587,100003154186622,125187904254346,5 sao thì ok rồi :);.,1
588,100003157915511,237861679739114,5 sao,1
589,100003159162808,437893912931738,"Đẹp, sạch sẽ, phục vụ tốt, tầm nhìn ổn, giá tốt! Nói chung lần sau sẽ tiếp tục ở đây!",1
590,100003162044350,159149310881264,"Lần đầu đến với Bà Nà hills cảm thấy thật tuyệt vời, không khí mát mẻ, trong lành, môi trường sạch sẽ, thái độ phục vụ nhã nhặn, chỉ tieesc là quỹ time hơi ít. Xin cảm ơn.",1
591,100003163134146,1452357201686673,"Khach san co phong canh binh yen, xinh dep, sach se, thuc an ngon, phuc vu tuyet voi, va minh khong bao gio quen co chu rat than thien va nhiet tinh giup do luc minh bi benh ... cam on co that nhieu... co dip se quay lai lan nua...",1
592,100003168399017,485786431445960,Tuyệt,1
593,100003177806951,667826629949888,Good Hotel,1
594,100003183726272,1599698676934263,"Highly recommend. My family had a great time here, the room is very comfortable and clean. The staffs are friendly and the location is not very far from the center, about 2$ by taxi.",1
595,100003183754228,485786431445960,"Tôi đã được dự tiệc tại 3 nhà hàng của JW Marriott Hanoi : tự chọn, Âu, Á và cảm nhận phục vụ đều tốt - rất hài lòng.",1
596,100003187368802,1599698676934263,"Mới đầu đặt phòng thì còn hơi băn khoăn xí, nhưng mà nhận phòng thì tuyệt vời luôn. phòng sạch sẽ, lịch sự, view đẹp, mấy chị nhân viên lễ tân thì dễ thương, nhiệt tình, nhờ gì cũng giúp. Nhất định sau này quay lại Hội An sẽ đến Jolly tiếp..!!",1
597,100003189612738,347931698701255,Hãy đến với Au Coeur d'Hanoi Boutique Hotel để cảm nhận sự ấm cúng như bạn đang ở tại ngôi nhà thân yêu của mình nhé !  &lt;3,1
598,100003192176922,1454144494900698,"Khách sạn đẹp, sang trọng, giá cả hợp lí , dịch vụ chuyên nghiệp!",1
599,100003199295099,155415196088,1001 place.You must try before you die.,1
600,100003206022859,1560190850934444,Thật tuyệt vời khi có một khách sạn gần sân bay như thế này. Rất thuận tiện,1
601,100003207768583,208028559374693,"Tôi là nhân viên của VNPT tháng 6/2014 VNPT có tổ chức hội nghị tại khách sạn. Tôi thấy hotel rất tuyệt vời với địa thế tuyệt vời, phong cách phục vụ chuyên nghiệp. Chúc K/s kinh doanh phát tài!",1
602,100003211739200,437893912931738,Good place.,1
603,100003212087830,1452357201686673,"THE BEST we have seen or stayed at so far in Hoi An. You can pay more and get ""Better"". BUT. But you cannot put a price on Actual Caring and Consideration. Please consider.",1
604,100003212351540,171567263038699,I love there,1
605,100003215232811,563917740343279,The best of where i living,1
606,100003222036300,463578457148999,"Tôi là một điều hành tour ở Quảng Bình, đã có rất nhiều đoàn nghỉ tại khác sạn này. Một cảm nhận khi đến với khách sạn là thái độ phục vụ của nhân viên rất cởi mở, nhiệt tình. Khách sạn ở vị trí đẹp, thuận tiện cho việc tham quan du lịch, phòng ốc sạch sẽ, lịch sự. Mong sẽ tiếp tục hợp tác lâu dài với khách sạn. Ms Ngân 0935 999202",1
607,100003238988401,233134410079643,"Khách sạn Công Đoàn Thanh Bình phục vụ rất tốt, phòng sạch đẹp.",1
608,100003264370695,132386763492259,Ok khach san sach se phuc vu tot,1
609,100003264780430,1598432303718857,"Good room good food good receptions good introduce tour and warm welcome to us Pae n Pui especially Ngoc have good smile n useful information , we will back 2 u again",1
610,100003268728788,159149310881264,Tôi chỉ ước mình được sống ở thành phố này,1
611,100003273969117,485786431445960,exciting,1
612,100003280161028,451875204908266,Very good,1
613,100003291010078,355318834582376,Love love love,1
614,100003292063194,1430179450611070,Trên cả tuyệt vời!,1
615,100003294778195,159149310881264,"mình vừa về được 2 hôm, muốn quay lại chơi tiếp ^^",1
616,100003298775636,237861679739114,"Resort bien, rat dep.",1
617,100003313892200,255163191262710,"It's worthy to pay a reasonable price to a room at Pullman Hanoi. Great service, especially room service. Thank you, I will be back for next time",1
618,100003314178344,314116302056158,Ăn cũng đươc,1
619,100003319130051,125187904254346,tôi rất thích,1
620,100003324631308,485786431445960,Good,1
621,100003328863630,210824802405318,Nice hotel,1
622,100003339797845,164636565409,"Just about to checkout with my family. They advertise that it is a family holiday hotel. Be very careful eating at the hotel as 4 hamburgers and 4 drinks cost $140 AUD. I decided to get some laundry done, 2 days washing for 4 people cost $127 AUD. To say that I am a little bit upset with the pricing at this overrated hotel is an understatement. I would not recommend it to any families. And if I could give it a minus rating I would. VERY UNPLEASANT STAY!!!",0
623,100003340005978,1599698676934263,"Gia đình tôi đã chọn nơi này ngẫu nhiên. Thật bất ngờ khi được đón tiếp cực kỳ chu đáo và thân thiện. Nhân viên vui vẻ và nhiệt tình giúp đỡ. Chủ nhà gần gũi và hiếu khách. Phòng ốc rất rất sạch sẽ và hiện đại. Chúng tôi đã đặt xe đón và tiễn với giá rất rẻ và anh chủ nhà là tài xế, tour Cù Lao Chàm và thánh địa Mỹ Sơn giá phải chăng. Tất cả đều diễn ra rất tốt. Lần sau nếu có dịp về Hội An, chúng tôi chắc chắn sẽ quay lại Jolie.",1
624,100003341997047,1439591133005014,Very beautiful,1
625,100003344222379,323940062859,Really nice place for a mini vacation,1
626,100003351404513,207161862741164,Good,1
627,100003361431507,595185820539511,exellent...,1
628,100003380652956,125187904254346,Thật thú vị khi đến nơi này Thanks you !,1
629,100003449486320,795745997156961,Rất thoải mái và thân thiện. Phong cách cổ kính yên tĩnh.,1
630,100003456327827,208028559374693,Great,1
631,100003464930696,1486141631617711,"phòng đẹp, dịch vụ tốt, nhân viên thân thiện quan tâm khách,",1
632,100003469591889,402297763264823,"khách sạn rất đẹp, sang trọng và hiện đại ,  thuận tiện cho chuyến công tác.",1
633,100003475583229,1446389425666881,"Very nice ,interesting evening, 18 floor with a sea bar",1
634,100003492924702,233134410079643,Tốt,1
635,100003502375964,1417201508570124,The best hostel I've ever stayed in!!!!!,1
636,100003503357861,1639889169610412,"Yêu luôn chị chủ ý ạ, tư vấn tận tình dã man :X",1
637,100003511632095,237547776333590,"Khách sạn đẹp, nhân viên vui vẻ, mong gặp lại.",1
638,100003551943871,563012193831981,Tuyệt :);,1
639,100003578394855,973241522755751,"This is the best home stay I have ever been so far ! Beautiful garden, very clean room, super friendly owner. Thank you very much for your hospitality. I would definitely recommend to everyone ^*^",1
640,100003591499271,132386763492259,"Nice hotel, friendly staff and good service.",1
641,100003597364653,159149310881264,Tuyệt vời ông mặt trời,1
642,100003599934215,485786431445960,"Khách sạn đẹp , view miễn chê , cắm nhiều hoa tươi mình thích , nhà hàng ăn ngon và nhân viên phục vụ nhiệt tình",1
643,100003603867734,294365914079840,"Here with beautiful place and lovely people ""tôi yêu nó"" all of history can be discovered here..",1
644,100003607804639,135324866614935,Not big room but very clean and staff are very kind.,1
645,100003607804639,219178058280346,Staff is very polite and friendly. I always use this hotel when I visit Hanoi.,1
646,100003614834056,803869132985727,Comefortable Hotel and Friendly Staff......,1
647,100003621252282,1599698676934263,"Jolie villa made me so impressive. It was nice, the staff is very friendly, the room is really spacious, it looks like a hotel. I love this place. I will definitely comeback",1
648,100003630782549,208028559374693,"Thật tuyệt vời, một khách sạn đẹp và sang trọng bậc nhất Đà Nẵng.",1
649,100003638204228,144823785656129,"A badly-run, no elevator, cash-only pigsty. Avoid it at all costs. Go to the Aurora instead.",0
650,100003648076354,315714985299528,"Nhà hàng Buffet Sen Việt của khách sạn món ăn rất ngon, view đẹp, các bạn nhân viên rất nhiệt tình. Chắc chắn sẽ ủng hộ lâu dài ❤️❤️",1
651,100003648207600,303758469717843,"Mỗi lần đến đây, mình luôn có được sự hài lòng và hạnh phúc !",1
652,100003653034790,1599698676934263,Serving by our hearts :);,1
653,100003658256152,485786431445960,Ngồi buồn không có gì chơi nản,0
654,100003663358349,579557175450439,Very Good,1
655,100003664512448,184373381695254,"Thái độ của nhân viên rất tốt, anh chị lại nhiệt tình, thân thiện, em rất hài lòng về cách phục vụ của fulmar hotel.... Quay lại Đà Nẵng nhất định em sẽ nghỉ tại Fulmar Hotel",1
656,100003667673555,303758469717843,The best budget hotel in Hanoi was recommended by almost guidebooks.,1
657,100003672480112,109924292681661,"Mình quá thất vọng vì mọi thứ ở đây. Thật không xứng tầm với khách sạn 3 sao. Khăn tắm và ga giường ko thay hàng ngày, đồ ăn sáng quá tệ, phòng bẩn và rất nhỏ dù mình đã chọn phòng premium ở đó",0
658,100003673835188,904091652983396,"Chỗ ngồi lịch sự, phục vụ rất ổn, giá hợp lí. Hôm m đi cùng bạn gọi cả 3 set lunch, bún hải sản và cá sốt rất ngon, món gà thì chưa hợp khẩu vị m lắm. Góp ý thêm nhà hàng đưa thêm vài món tráng miệng và khai vị vào set cho phong phú^^. chắc chắn sẽ quay lại",1
659,100003676577655,1599698676934263,Best homestay in my life!,1
660,100003676586482,1599698676934263,"Mình có rất nhiều kỷ niệm với Hội An,hè vừa rồi mình cùng vợ con đi du lịch nhiều nơi và tất nhiên không thể bỏ qua Hội An được.Cảm nhận của mình khi ở đây là rất tuyệt vời, phòng rất đẹp,tiện nghi,bài trí trang nhã,thoáng đãng và vô cùng yên tĩnh.Sẽ rất tuyệt nếu bạn muốn có một giấc ngủ ngon sau một ngày thăm thú đến mệt lả .Một nơi nhỏ nhắn, dễ thương và rất thoải mái cho tất cả mọi người.. Chắc chắn mình sẽ ghé lại lần sau.Cảm ơn",1
